DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,InletValve,OutletValve,solenoid_valves,12CO2,12CO2_dry,13CO2,13CO2_dry,H2O,CH4,Delta_Raw,Delta_30s,Delta_2min,Delta_5min,Ratio_Raw,Ratio_30s,Ratio_2min,Ratio_5min,CH4_High_Precision,peak_75,ch4_splinemax_for_correct,peak87_baseave_spec,peak88_baseave
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2035
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2036
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2037
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2038
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2039
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2040
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2041
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2042
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2043
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2044
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2045
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2046
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2047
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2048
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2049
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2050
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2051
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2052
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2053
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2054
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2055
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2056
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2057
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2058
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2059
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2060
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2061
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2062
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2063
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2064
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2065
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2066
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2067
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2068
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2069
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2070
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2071
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2072
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2073
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2074
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2075
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2076
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2077
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2078
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2079
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2080
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2081
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2082
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2083
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2084
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2085
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2086
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2087
5/11/2026,47:33.5,130.6163605,3134.792651,131.6163605,1778539654,0,963,1.40E+02,4.50E+01,3.88E+01,4.50E+01,4.50E+01,1.05E+02,0.00E+00,5.00E+04,3.90E+04,0.00E+00,5.40E+02,5.51E+02,6.00E+00,6.12E+00,1.05E+00,1.92E+00,-1.12E+01,-1.13E+01,-1.17E+01,-1.14E+01,1.11E-02,1.11E-02,1.11E-02,1.11E-02,0.00E+00,1.31E+02,4.16E+02,3.23E+02,9.4928401661E+2088
